standard,level,industry,ticker,2018q1,2018q2,2018q3,2018q4,2019q1,2019q2,2019q3,2019q4,2020q1,2020q2,2020q3,2020q4
bics,bics_l4,Alcoholic Beverages,SMB,68.0,63.0,81.0,57.0,70.0,67.0,84.0,60.0,75.0,69.0,50.0,68.0
bics,bics_l4,Alcoholic Beverages,WSB,89.0,62.0,71.0,67.0,75.0,63.0,49.0,68.0,86.0,60.0,69.0,
bics,bics_l4,"Apparel, Footwear & Acc Design",BDG,74.0,87.0,72.0,83.0,75.0,86.0,78.0,86.0,,98.0,97.0,54.0
bics,bics_l4,"Apparel, Footwear & Acc Design",BM_,14.0,2.0,7.0,0.0,8.0,11.0,0.0,13.0,0.0,7.0,0.0,4.0
bics,bics_l4,"Apparel, Footwear & Acc Design",GMC,50.0,55.0,83.0,45.0,59.0,68.0,71.0,72.0,75.0,77.0,60.0,80.0
bics,bics_l4,"Apparel, Footwear & Acc Design",HUG,79.0,88.0,,,,,,88.0,78.0,76.0,93.0,
bics,bics_l4,"Apparel, Footwear & Acc Design",M10,48.0,45.0,44.0,29.0,39.0,46.0,44.0,49.0,49.0,47.0,44.0,39.0
bics,bics_l4,"Apparel, Footwear & Acc Design",MNB,34.0,28.0,32.0,37.0,27.0,38.0,28.0,35.0,38.0,,29.0,
bics,bics_l4,"Apparel, Footwear & Acc Design",MSH,57.0,63.0,83.0,47.0,56.0,86.0,95.0,78.0,70.0,58.0,70.0,56.0
bics,bics_l4,"Apparel, Footwear & Acc Design",PNJ,83.0,77.0,82.0,75.0,77.0,73.0,70.0,81.0,89.0,78.0,75.0,91.0
bics,bics_l4,"Apparel, Footwear & Acc Design",TCM,53.0,51.0,45.0,35.0,46.0,60.0,47.0,58.0,61.0,73.0,57.0,49.0
bics,bics_l4,"Apparel, Footwear & Acc Design",TDT,45.0,45.0,87.0,35.0,45.0,47.0,56.0,49.0,44.0,30.0,38.0,28.0
bics,bics_l4,"Apparel, Footwear & Acc Design",TNG,28.0,26.0,32.0,33.0,34.0,42.0,44.0,53.0,37.0,32.0,39.0,33.0
bics,bics_l4,"Apparel, Footwear & Acc Design",VGG,67.0,67.0,91.0,62.0,59.0,69.0,79.0,69.0,65.0,67.0,50.0,66.0
bics,bics_l4,Auto Parts,BM_,0.0,4.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
bics,bics_l4,Auto Parts,CMC,44.0,36.0,41.0,70.0,46.0,47.0,41.0,52.0,40.0,39.0,43.0,42.0
bics,bics_l4,Auto Parts,PAC,93.0,79.0,83.0,79.0,75.0,77.0,80.0,58.0,50.0,72.0,50.0,50.0
bics,bics_l4,Auto Parts,PTV,88.0,,,,,50.0,85.0,,,58.0,,
bics,bics_l4,Auto Parts,SRC,48.0,75.0,75.0,75.0,65.0,83.0,73.0,75.0,75.0,90.0,75.0,75.0
bics,bics_l4,Auto Parts,VKC,44.0,49.0,45.0,52.0,55.0,55.0,47.0,47.0,39.0,47.0,38.0,34.0
bics,bics_l4,Automotive Retailers,BM_,,,,,,,,,,,4.0,21.0
bics,bics_l4,Automotive Retailers,CTF,,,,,,,,,,,36.0,26.0
bics,bics_l4,Automotive Retailers,HAX,,,,,,,,,,,75.0,75.0
bics,bics_l4,Automotive Retailers,ST8,,,,,,,,,,,50.0,50.0
bics,bics_l4,Base Metals,ACM,29.0,45.0,52.0,43.0,55.0,,45.0,,,,,
bics,bics_l4,Base Metals,ATG,,55.0,55.0,53.0,,,,,,,,
bics,bics_l4,Base Metals,BMC,67.0,75.0,,,,,,,,79.0,99.0,
bics,bics_l4,Base Metals,BM_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,25.0
bics,bics_l4,Base Metals,HPM,,,,,,39.0,32.0,43.0,,,,
bics,bics_l4,Base Metals,KSV,25.0,43.0,46.0,44.0,50.0,76.0,47.0,47.0,36.0,33.0,41.0,65.0
bics,bics_l4,Base Metals,MIM,51.0,43.0,85.0,44.0,70.0,55.0,73.0,52.0,36.0,42.0,32.0,46.0
bics,bics_l4,Base Metals,MSR,43.0,67.0,61.0,58.0,58.0,76.0,77.0,47.0,21.0,26.0,46.0,62.0
bics,bics_l4,Base Metals,NSH,43.0,60.0,61.0,60.0,85.0,89.0,81.0,67.0,45.0,56.0,49.0,67.0
bics,bics_l4,Base Metals,SQC,,,,,,50.0,82.0,62.0,50.0,50.0,50.0,
bics,bics_l4,Base Metals,TMG,75.0,,,75.0,,,,91.0,75.0,81.0,100.0,87.0
bics,bics_l4,Basic & Diversified Chemicals,BM_,0.0,0.0,2.0,25.0,0.0,0.0,4.0,0.0,0.0,0.0,25.0,0.0
bics,bics_l4,Basic & Diversified Chemicals,DTT,31.0,29.0,47.0,69.0,52.0,46.0,74.0,61.0,84.0,90.0,84.0,88.0
bics,bics_l4,Basic & Diversified Chemicals,HCD,50.0,75.0,64.0,82.0,59.0,63.0,84.0,75.0,75.0,50.0,76.0,50.0
bics,bics_l4,Basic & Diversified Chemicals,HII,41.0,46.0,50.0,76.0,47.0,48.0,77.0,39.0,36.0,46.0,82.0,45.0
bics,bics_l4,Basic & Diversified Chemicals,HVT,75.0,50.0,75.0,88.0,75.0,75.0,76.0,81.0,47.0,47.0,83.0,67.0
bics,bics_l4,Basic & Diversified Chemicals,PLC,37.0,35.0,20.0,44.0,29.0,33.0,36.0,38.0,39.0,39.0,46.0,38.0
bics,bics_l4,Building Construction,AMS,62.0,68.0,60.0,46.0,56.0,57.0,52.0,61.0,59.0,77.0,65.0,
bics,bics_l4,Building Construction,BM_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
bics,bics_l4,Building Construction,CX8,,55.0,75.0,65.0,56.0,60.0,62.0,,48.0,70.0,67.0,61.0
bics,bics_l4,Building Construction,DC4,77.0,61.0,57.0,75.0,71.0,58.0,59.0,65.0,70.0,81.0,63.0,63.0
bics,bics_l4,Building Construction,DIH,52.0,45.0,52.0,61.0,44.0,42.0,49.0,63.0,45.0,57.0,48.0,53.0
bics,bics_l4,Building Construction,FCN,63.0,60.0,75.0,66.0,60.0,65.0,52.0,54.0,51.0,49.0,56.0,47.0
bics,bics_l4,Building Construction,HAN,,,51.0,50.0,46.0,59.0,55.0,,47.0,45.0,,
bics,bics_l4,Building Construction,HBC,73.0,78.0,70.0,49.0,63.0,58.0,54.0,55.0,52.0,53.0,53.0,45.0
bics,bics_l4,Building Construction,HC1,,,,,,,54.0,,,,,
bics,bics_l4,Building Construction,HC3,93.0,100.0,95.0,91.0,94.0,100.0,88.0,84.0,81.0,100.0,85.0,75.0
bics,bics_l4,Building Construction,HLD,61.0,88.0,64.0,87.0,66.0,79.0,82.0,79.0,82.0,84.0,88.0,82.0
bics,bics_l4,Building Construction,HU3,46.0,53.0,53.0,76.0,50.0,70.0,64.0,57.0,50.0,74.0,63.0,59.0
bics,bics_l4,Building Construction,ICG,32.0,42.0,,,,,,,,,,
bics,bics_l4,Building Construction,KBC,86.0,79.0,86.0,74.0,76.0,100.0,70.0,76.0,68.0,66.0,62.0,59.0
bics,bics_l4,Building Construction,KTT,74.0,80.0,77.0,,,,,,,,,65.0
bics,bics_l4,Building Construction,LCD,63.0,46.0,49.0,50.0,46.0,65.0,41.0,45.0,74.0,60.0,43.0,54.0
bics,bics_l4,Building Construction,LCG,51.0,55.0,55.0,56.0,53.0,62.0,56.0,49.0,49.0,77.0,67.0,58.0
bics,bics_l4,Building Construction,LEC,57.0,44.0,50.0,36.0,59.0,41.0,45.0,46.0,44.0,41.0,51.0,46.0
bics,bics_l4,Building Construction,LM7,46.0,43.0,49.0,41.0,39.0,41.0,43.0,51.0,46.0,45.0,48.0,48.0
bics,bics_l4,Building Construction,LM8,67.0,62.0,56.0,49.0,59.0,54.0,49.0,49.0,57.0,69.0,59.0,46.0
bics,bics_l4,Building Construction,MCI,,,,,,,,,,,,41.0
bics,bics_l4,Building Construction,NVT,87.0,86.0,90.0,64.0,93.0,90.0,88.0,53.0,79.0,90.0,80.0,
bics,bics_l4,Building Construction,PHH,24.0,29.0,26.0,28.0,24.0,60.0,55.0,67.0,60.0,66.0,76.0,62.0
bics,bics_l4,Building Construction,PPI,28.0,39.0,29.0,30.0,26.0,57.0,27.0,33.0,,41.0,56.0,34.0
bics,bics_l4,Building Construction,PTD,47.0,43.0,74.0,83.0,81.0,68.0,63.0,58.0,63.0,81.0,73.0,64.0
bics,bics_l4,Building Construction,PVV,44.0,29.0,36.0,27.0,31.0,26.0,27.0,33.0,27.0,29.0,30.0,27.0
bics,bics_l4,Building Construction,ROS,54.0,59.0,44.0,46.0,53.0,55.0,51.0,53.0,54.0,34.0,53.0,57.0
bics,bics_l4,Building Construction,SC5,70.0,81.0,83.0,51.0,79.0,67.0,54.0,58.0,64.0,80.0,58.0,56.0
bics,bics_l4,Building Construction,SD2,48.0,44.0,45.0,43.0,46.0,50.0,44.0,45.0,55.0,44.0,43.0,40.0
bics,bics_l4,Building Construction,SDP,42.0,44.0,44.0,43.0,44.0,36.0,32.0,34.0,36.0,31.0,33.0,34.0
bics,bics_l4,Building Construction,SDU,42.0,36.0,42.0,44.0,46.0,44.0,38.0,49.0,40.0,46.0,47.0,46.0
bics,bics_l4,Building Construction,SHG,39.0,35.0,30.0,,34.0,32.0,32.0,28.0,30.0,30.0,29.0,
bics,bics_l4,Building Construction,SJC,48.0,36.0,36.0,37.0,45.0,42.0,40.0,39.0,49.0,38.0,40.0,38.0
bics,bics_l4,Building Construction,SRF,60.0,83.0,56.0,74.0,57.0,59.0,61.0,52.0,50.0,48.0,49.0,56.0
bics,bics_l4,Building Construction,SVN,,71.0,,,,,,,,,,
bics,bics_l4,Building Construction,SZB,93.0,97.0,,,,,86.0,80.0,92.0,100.0,83.0,81.0
bics,bics_l4,Building Construction,TA9,44.0,52.0,49.0,75.0,52.0,49.0,47.0,69.0,47.0,87.0,69.0,68.0
bics,bics_l4,Building Construction,TIG,87.0,83.0,87.0,77.0,81.0,80.0,72.0,76.0,69.0,74.0,73.0,68.0
bics,bics_l4,Building Construction,TL4,61.0,50.0,53.0,48.0,45.0,49.0,45.0,48.0,57.0,54.0,59.0,44.0
bics,bics_l4,Building Construction,VC6,64.0,53.0,48.0,51.0,56.0,54.0,64.0,49.0,61.0,75.0,55.0,53.0
bics,bics_l4,Building Construction,VC7,,,66.0,70.0,56.0,70.0,57.0,62.0,58.0,54.0,45.0,47.0
bics,bics_l4,Building Materials,BMP,88.0,91.0,100.0,87.0,100.0,100.0,88.0,100.0,100.0,100.0,99.0,87.0
bics,bics_l4,Building Materials,BM_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bics,bics_l4,Building Materials,BT6,35.0,39.0,35.0,,,,,,,,,
bics,bics_l4,Building Materials,BTD,48.0,54.0,,,58.0,,,,,,,
bics,bics_l4,Building Materials,C32,63.0,78.0,94.0,62.0,48.0,73.0,57.0,54.0,54.0,73.0,60.0,56.0
bics,bics_l4,Building Materials,C69,49.0,45.0,47.0,46.0,42.0,62.0,44.0,48.0,55.0,48.0,61.0,69.0
bics,bics_l4,Building Materials,CMD,77.0,66.0,90.0,,100.0,74.0,67.0,80.0,100.0,81.0,77.0,81.0
bics,bics_l4,Building Materials,CRC,46.0,50.0,49.0,46.0,48.0,62.0,53.0,77.0,55.0,46.0,66.0,61.0
bics,bics_l4,Building Materials,CVT,75.0,59.0,90.0,75.0,89.0,62.0,80.0,100.0,76.0,82.0,90.0,64.0
bics,bics_l4,Building Materials,DAG,57.0,51.0,48.0,42.0,46.0,59.0,50.0,31.0,27.0,55.0,46.0,39.0
bics,bics_l4,Building Materials,DC2,62.0,64.0,51.0,29.0,42.0,43.0,59.0,79.0,31.0,41.0,78.0,51.0
bics,bics_l4,Building Materials,DID,44.0,41.0,42.0,45.0,47.0,50.0,43.0,39.0,31.0,47.0,46.0,39.0
bics,bics_l4,Building Materials,DNP,37.0,40.0,37.0,39.0,31.0,39.0,35.0,24.0,30.0,31.0,38.0,30.0
bics,bics_l4,Building Materials,DSG,34.0,,,42.0,43.0,47.0,48.0,30.0,13.0,32.0,36.0,26.0
bics,bics_l4,Building Materials,DTC,55.0,48.0,47.0,48.0,41.0,55.0,53.0,41.0,47.0,56.0,57.0,53.0
bics,bics_l4,Building Materials,FCM,48.0,59.0,49.0,58.0,76.0,70.0,60.0,45.0,87.0,84.0,71.0,
bics,bics_l4,Building Materials,GAB,,,,,83.0,80.0,80.0,95.0,67.0,61.0,67.0,57.0
bics,bics_l4,Building Materials,GKM,66.0,68.0,86.0,53.0,54.0,56.0,52.0,36.0,38.0,46.0,53.0,54.0
bics,bics_l4,Building Materials,GMX,81.0,81.0,100.0,78.0,90.0,88.0,86.0,100.0,100.0,100.0,,78.0
bics,bics_l4,Building Materials,HCC,67.0,67.0,86.0,54.0,63.0,79.0,61.0,57.0,65.0,69.0,57.0,53.0
bics,bics_l4,Building Materials,HLY,40.0,39.0,39.0,33.0,43.0,41.0,40.0,49.0,27.0,27.0,37.0,48.0
bics,bics_l4,Building Materials,KDM,76.0,71.0,,87.0,79.0,,,,,,,
bics,bics_l4,Building Materials,KHL,21.0,32.0,,,,,,,,,,
bics,bics_l4,Building Materials,KPF,,55.0,,,60.0,55.0,57.0,,,71.0,40.0,62.0
bics,bics_l4,Building Materials,LBM,,87.0,,,100.0,100.0,,,,,,
bics,bics_l4,Building Materials,LIC,26.0,36.0,36.0,29.0,19.0,19.0,24.0,25.0,0.0,18.0,38.0,17.0
bics,bics_l4,Building Materials,LM3,29.0,29.0,24.0,33.0,,,,,,,,
bics,bics_l4,Building Materials,MCC,70.0,73.0,95.0,69.0,90.0,92.0,76.0,93.0,77.0,84.0,72.0,52.0
bics,bics_l4,Building Materials,MVC,65.0,60.0,90.0,66.0,76.0,71.0,68.0,83.0,53.0,52.0,62.0,58.0
bics,bics_l4,Building Materials,NTP,48.0,57.0,48.0,50.0,57.0,73.0,53.0,48.0,74.0,63.0,79.0,61.0
bics,bics_l4,Building Materials,PCM,55.0,69.0,87.0,,,,68.0,48.0,,,,
bics,bics_l4,Building Materials,PLP,72.0,53.0,46.0,46.0,43.0,53.0,52.0,49.0,76.0,63.0,62.0,51.0
bics,bics_l4,Building Materials,S74,52.0,58.0,49.0,53.0,,48.0,,90.0,,,,
bics,bics_l4,Building Materials,SCL,37.0,39.0,44.0,40.0,47.0,52.0,51.0,35.0,46.0,64.0,56.0,62.0
bics,bics_l4,Building Materials,TCR,43.0,50.0,41.0,42.0,39.0,49.0,52.0,57.0,38.0,55.0,51.0,47.0
bics,bics_l4,Building Materials,THG,59.0,59.0,49.0,50.0,61.0,60.0,56.0,42.0,55.0,91.0,60.0,53.0
bics,bics_l4,Building Materials,TNT,47.0,56.0,91.0,49.0,85.0,75.0,57.0,63.0,86.0,71.0,,
bics,bics_l4,Building Materials,VCS,95.0,87.0,100.0,85.0,100.0,92.0,82.0,100.0,100.0,92.0,91.0,79.0
bics,bics_l4,Building Materials,VGC,48.0,57.0,45.0,47.0,65.0,62.0,55.0,41.0,43.0,63.0,56.0,42.0
bics,bics_l4,Building Materials,VTS,76.0,67.0,80.0,73.0,81.0,78.0,69.0,88.0,71.0,73.0,74.0,61.0
bics,bics_l4,Building Products,BM_,10.0,10.0,8.0,0.0,6.0,8.0,3.0,0.0,13.0,5.0,10.0,2.0
bics,bics_l4,Building Products,CYC,39.0,38.0,,,,,,,,,,
bics,bics_l4,Building Products,SHI,69.0,54.0,35.0,37.0,32.0,38.0,35.0,40.0,50.0,47.0,49.0,43.0
bics,bics_l4,Building Products,TTC,78.0,81.0,75.0,75.0,50.0,80.0,50.0,,,,,
bics,bics_l4,Building Products,VHL,85.0,72.0,66.0,75.0,75.0,76.0,75.0,75.0,75.0,75.0,75.0,75.0
bics,bics_l4,Building Products,VIH,42.0,42.0,38.0,,,,,,,,,
bics,bics_l4,Building Products,VIT,53.0,50.0,43.0,45.0,37.0,50.0,42.0,50.0,29.0,50.0,50.0,50.0
bics,bics_l4,Building Products,VTA,59.0,66.0,53.0,40.0,24.0,33.0,29.0,36.0,40.0,23.0,32.0,15.0
bics,bics_l4,Cement & Aggregates,ALV,71.0,42.0,,,,,,,,,,
bics,bics_l4,Cement & Aggregates,AMD,87.0,90.0,92.0,52.0,90.0,94.0,67.0,88.0,86.0,85.0,87.0,84.0
bics,bics_l4,Cement & Aggregates,BCC,44.0,44.0,47.0,49.0,58.0,62.0,42.0,75.0,48.0,48.0,55.0,82.0
bics,bics_l4,Cement & Aggregates,BDT,97.0,85.0,79.0,88.0,92.0,100.0,66.0,89.0,93.0,85.0,90.0,
bics,bics_l4,Cement & Aggregates,BII,75.0,79.0,59.0,59.0,84.0,62.0,47.0,,,,45.0,86.0
bics,bics_l4,Cement & Aggregates,BMF,100.0,100.0,100.0,100.0,,,,,,,,
bics,bics_l4,Cement & Aggregates,BM_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
bics,bics_l4,Cement & Aggregates,BTS,42.0,48.0,44.0,43.0,57.0,56.0,43.0,76.0,46.0,46.0,47.0,48.0
bics,bics_l4,Cement & Aggregates,CCM,94.0,91.0,78.0,53.0,,,,,,,,
bics,bics_l4,Cement & Aggregates,CLH,81.0,87.0,57.0,100.0,100.0,96.0,73.0,100.0,98.0,99.0,100.0,100.0
bics,bics_l4,Cement & Aggregates,CMI,13.0,34.0,26.0,,29.0,33.0,16.0,30.0,35.0,39.0,37.0,37.0
bics,bics_l4,Cement & Aggregates,CQT,47.0,44.0,43.0,41.0,49.0,65.0,50.0,77.0,49.0,49.0,48.0,75.0
bics,bics_l4,Cement & Aggregates,DCT,44.0,44.0,78.0,45.0,46.0,56.0,35.0,45.0,47.0,,,
bics,bics_l4,Cement & Aggregates,FIC,73.0,60.0,49.0,84.0,94.0,65.0,40.0,47.0,76.0,49.0,79.0,56.0
bics,bics_l4,Cement & Aggregates,HOM,40.0,49.0,49.0,48.0,41.0,57.0,43.0,87.0,77.0,69.0,77.0,75.0
bics,bics_l4,Cement & Aggregates,HT1,72.0,80.0,65.0,79.0,87.0,88.0,68.0,82.0,83.0,81.0,89.0,81.0
bics,bics_l4,Cement & Aggregates,HVX,41.0,42.0,51.0,43.0,45.0,57.0,53.0,62.0,64.0,82.0,49.0,46.0
bics,bics_l4,Cement & Aggregates,KSB,,93.0,77.0,100.0,100.0,90.0,60.0,91.0,88.0,99.0,86.0,94.0
bics,bics_l4,Cement & Aggregates,NNC,,,100.0,,,,,,,,,
bics,bics_l4,Cement & Aggregates,PDB,99.0,86.0,78.0,81.0,100.0,85.0,81.0,93.0,91.0,91.0,90.0,82.0
bics,bics_l4,Cement & Aggregates,PTE,46.0,42.0,44.0,35.0,40.0,49.0,31.0,,,,,
bics,bics_l4,Cement & Aggregates,QNC,31.0,44.0,43.0,46.0,40.0,58.0,38.0,80.0,75.0,58.0,39.0,
bics,bics_l4,Cement & Aggregates,S72,61.0,,51.0,38.0,47.0,50.0,59.0,40.0,38.0,38.0,84.0,75.0
bics,bics_l4,Cement & Aggregates,SCJ,34.0,70.0,46.0,28.0,41.0,53.0,38.0,44.0,47.0,48.0,49.0,48.0
bics,bics_l4,Cement & Aggregates,SDG,86.0,81.0,78.0,45.0,93.0,100.0,86.0,93.0,96.0,100.0,100.0,84.0
bics,bics_l4,Cement & Aggregates,SDY,47.0,46.0,42.0,41.0,,,,,,,,
bics,bics_l4,Cement & Aggregates,SPI,,77.0,,85.0,75.0,66.0,57.0,87.0,80.0,,,49.0
bics,bics_l4,Cement & Aggregates,TBX,75.0,47.0,52.0,37.0,91.0,75.0,56.0,59.0,77.0,47.0,48.0,85.0
bics,bics_l4,Cement & Aggregates,TDC,44.0,35.0,41.0,45.0,33.0,39.0,28.0,79.0,46.0,40.0,79.0,67.0
bics,bics_l4,Cement & Aggregates,TXM,100.0,100.0,,100.0,100.0,,,,,,,
bics,bics_l4,Cement & Aggregates,VCX,36.0,42.0,40.0,27.0,40.0,60.0,43.0,43.0,45.0,46.0,48.0,47.0
bics,bics_l4,Cement & Aggregates,VTV,73.0,87.0,84.0,45.0,80.0,75.0,62.0,80.0,91.0,80.0,78.0,79.0
bics,bics_l4,Coal Mining,BCB,,57.0,,,,,,,,,,
bics,bics_l4,Coal Mining,BM_,25.0,0.0,0.0,0.0,10.0,8.0,2.0,0.0,0.0,16.0,0.0,0.0
bics,bics_l4,Coal Mining,CLM,79.0,72.0,79.0,52.0,85.0,80.0,76.0,70.0,75.0,79.0,100.0,49.0
bics,bics_l4,Coal Mining,HLC,45.0,58.0,61.0,28.0,55.0,58.0,48.0,44.0,47.0,46.0,40.0,33.0
bics,bics_l4,Coal Mining,MDC,64.0,42.0,48.0,30.0,49.0,41.0,56.0,44.0,41.0,45.0,57.0,38.0
bics,bics_l4,Coal Mining,NBC,47.0,48.0,43.0,38.0,45.0,47.0,52.0,31.0,32.0,31.0,66.0,37.0
bics,bics_l4,Coal Mining,TC6,61.0,55.0,31.0,30.0,36.0,51.0,32.0,36.0,39.0,51.0,36.0,28.0
bics,bics_l4,Coal Mining,TDN,80.0,80.0,51.0,51.0,68.0,45.0,41.0,67.0,57.0,76.0,59.0,80.0
bics,bics_l4,Coal Mining,THT,63.0,85.0,69.0,91.0,63.0,64.0,60.0,68.0,50.0,61.0,65.0,69.0
bics,bics_l4,Coal Mining,TMB,86.0,90.0,76.0,75.0,72.0,73.0,77.0,83.0,,73.0,76.0,75.0
bics,bics_l4,Coal Mining,TVD,69.0,62.0,66.0,36.0,64.0,55.0,53.0,44.0,49.0,59.0,56.0,34.0
bics,bics_l4,Communications Equipment,BM_,0.0,0.0,0.0,3.0,1.0,13.0,7.0,2.0,11.0,0.0,6.0,0.0
bics,bics_l4,Communications Equipment,FRT,75.0,75.0,93.0,83.0,81.0,81.0,78.0,77.0,86.0,75.0,59.0,70.0
bics,bics_l4,Communications Equipment,PMT,,45.0,51.0,55.0,,,,,,,,
bics,bics_l4,Communications Equipment,POT,35.0,32.0,36.0,40.0,44.0,44.0,36.0,36.0,31.0,38.0,40.0,40.0
bics,bics_l4,Communications Equipment,PSD,50.0,50.0,67.0,76.0,75.0,72.0,86.0,76.0,75.0,50.0,75.0,83.0
bics,bics_l4,Communications Equipment,UNI,,,,,,64.0,50.0,75.0,,,42.0,42.0
bics,bics_l4,Communications Equipment,VTC,40.0,24.0,77.0,53.0,50.0,35.0,72.0,98.0,47.0,34.0,63.0,79.0
bics,bics_l4,Construction & Mining Machinery,BM_,,,,,,,,,,,,25.0
bics,bics_l4,Construction & Mining Machinery,GMA,,,,,,,,,,,,75.0
bics,bics_l4,Construction & Mining Machinery,L10,,,,,,,,,,,,57.0
bics,bics_l4,Construction & Mining Machinery,MTS,,,,,,,,,,,,60.0
bics,bics_l4,Containers & Packaging,AAA,53.0,52.0,50.0,29.0,74.0,46.0,52.0,46.0,30.0,45.0,35.0,34.0
bics,bics_l4,Containers & Packaging,ALT,84.0,71.0,80.0,100.0,74.0,78.0,80.0,82.0,61.0,68.0,80.0,53.0
bics,bics_l4,Containers & Packaging,APH,,,,,,,,,24.0,38.0,30.0,27.0
bics,bics_l4,Containers & Packaging,BBS,43.0,44.0,38.0,17.0,37.0,32.0,45.0,40.0,27.0,53.0,34.0,21.0
bics,bics_l4,Containers & Packaging,BM_,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
bics,bics_l4,Containers & Packaging,BPC,64.0,59.0,45.0,44.0,51.0,51.0,60.0,70.0,48.0,63.0,61.0,45.0
bics,bics_l4,Containers & Packaging,BXH,64.0,55.0,68.0,76.0,78.0,51.0,62.0,71.0,46.0,61.0,57.0,50.0
bics,bics_l4,Containers & Packaging,CLC,96.0,98.0,97.0,100.0,86.0,70.0,86.0,93.0,81.0,100.0,100.0,94.0
bics,bics_l4,Containers & Packaging,DHC,65.0,63.0,58.0,39.0,49.0,45.0,59.0,83.0,77.0,77.0,67.0,75.0
bics,bics_l4,Containers & Packaging,ELC,77.0,69.0,58.0,98.0,78.0,78.0,75.0,79.0,55.0,68.0,70.0,67.0
bics,bics_l4,Containers & Packaging,FDC,42.0,35.0,35.0,80.0,31.0,69.0,56.0,47.0,29.0,41.0,36.0,28.0
bics,bics_l4,Containers & Packaging,MCP,75.0,74.0,63.0,100.0,70.0,77.0,62.0,70.0,51.0,75.0,46.0,52.0
bics,bics_l4,Containers & Packaging,NHP,37.0,46.0,41.0,,,,,,,,,
bics,bics_l4,Containers & Packaging,PBP,74.0,64.0,52.0,95.0,79.0,75.0,52.0,78.0,39.0,54.0,64.0,75.0
bics,bics_l4,Containers & Packaging,PMP,56.0,55.0,60.0,43.0,44.0,41.0,55.0,53.0,33.0,63.0,41.0,43.0
bics,bics_l4,Containers & Packaging,RDP,29.0,38.0,32.0,26.0,32.0,35.0,49.0,51.0,21.0,44.0,28.0,30.0
bics,bics_l4,Containers & Packaging,SPA,,81.0,80.0,,,,,,,,,
bics,bics_l4,Containers & Packaging,SPP,45.0,45.0,45.0,29.0,29.0,28.0,32.0,43.0,,,,
bics,bics_l4,Containers & Packaging,STP,,,78.0,85.0,90.0,77.0,83.0,79.0,79.0,82.0,81.0,63.0
bics,bics_l4,Containers & Packaging,SVI,69.0,62.0,64.0,47.0,75.0,81.0,81.0,87.0,74.0,74.0,77.0,70.0
bics,bics_l4,Containers & Packaging,TDP,,,49.0,33.0,42.0,50.0,55.0,47.0,37.0,49.0,42.0,36.0
bics,bics_l4,Containers & Packaging,TKA,,68.0,,,,,,,,,,
bics,bics_l4,Containers & Packaging,TPC,46.0,53.0,44.0,40.0,45.0,48.0,58.0,51.0,43.0,62.0,50.0,39.0
bics,bics_l4,Containers & Packaging,TPP,46.0,41.0,42.0,38.0,37.0,33.0,48.0,45.0,27.0,44.0,34.0,32.0
bics,bics_l4,Containers & Packaging,TTP,85.0,62.0,59.0,,86.0,66.0,78.0,,80.0,82.0,81.0,
bics,bics_l4,Containers & Packaging,VBC,73.0,57.0,66.0,64.0,75.0,53.0,65.0,49.0,49.0,61.0,64.0,56.0
bics,bics_l4,Electric Transmission & Dist,AVC,78.0,76.0,61.0,44.0,51.0,45.0,57.0,50.0,43.0,55.0,75.0,77.0
bics,bics_l4,Electric Transmission & Dist,BM_,0.0,0.0,19.0,0.0,0.0,4.0,13.0,0.0,1.0,5.0,12.0,17.0
bics,bics_l4,Electric Transmission & Dist,GEG,43.0,41.0,51.0,38.0,35.0,18.0,50.0,12.0,37.0,38.0,31.0,28.0
bics,bics_l4,Electric Transmission & Dist,NBP,,,,,,,,49.0,58.0,75.0,48.0,
bics,bics_l4,Electric Transmission & Dist,SEB,46.0,48.0,29.0,77.0,66.0,50.0,38.0,49.0,75.0,57.0,35.0,67.0
bics,bics_l4,Electric Transmission & Dist,UIC,75.0,75.0,75.0,75.0,75.0,75.0,75.0,84.0,88.0,76.0,79.0,75.0
bics,bics_l4,Electrical Components,BM_,0.0,25.0,0.0,0.0,0.0,13.0,25.0,2.0,0.0,2.0,5.0,0.0
bics,bics_l4,Electrical Components,BTH,,,,,,,74.0,,,,,
bics,bics_l4,Electrical Components,CAV,71.0,64.0,69.0,64.0,49.0,56.0,72.0,55.0,52.0,62.0,52.0,66.0
bics,bics_l4,Electrical Components,CKV,48.0,57.0,49.0,51.0,55.0,52.0,71.0,53.0,69.0,65.0,,
bics,bics_l4,Electrical Components,DNC,91.0,84.0,98.0,93.0,87.0,76.0,90.0,75.0,84.0,87.0,75.0,100.0
bics,bics_l4,Electrical Components,EMC,39.0,49.0,34.0,48.0,30.0,54.0,44.0,50.0,37.0,45.0,43.0,36.0
bics,bics_l4,Electrical Components,KIP,,80.0,44.0,,,,,,,,,
