standard,level,industry,ticker,2018q1,2018q2,2018q3,2018q4,2019q1,2019q2,2019q3,2019q4,2020q1,2020q2,2020q3,2020q4
bics,bics_l2,Materials,SSC,78.0,80.0,88.0,100.0,95.0,86.0,78.0,92.0,66.0,85.0,88.0,75.0
bics,bics_l2,Materials,SSM,25.0,41.0,54.0,36.0,30.0,50.0,60.0,35.0,52.0,37.0,65.0,56.0
bics,bics_l2,Materials,STP,90.0,80.0,77.0,73.0,90.0,76.0,75.0,74.0,81.0,74.0,82.0,71.0
bics,bics_l2,Materials,SVI,60.0,56.0,58.0,59.0,67.0,74.0,79.0,82.0,81.0,67.0,73.0,70.0
bics,bics_l2,Materials,TBX,41.0,25.0,32.0,37.0,46.0,50.0,52.0,36.0,48.0,36.0,39.0,56.0
bics,bics_l2,Materials,TC6,35.0,40.0,12.0,33.0,24.0,51.0,13.0,25.0,39.0,46.0,14.0,16.0
bics,bics_l2,Materials,TCR,35.0,32.0,19.0,21.0,26.0,23.0,52.0,63.0,37.0,42.0,42.0,35.0
bics,bics_l2,Materials,TDC,11.0,1.0,2.0,50.0,9.0,16.0,6.0,51.0,30.0,20.0,49.0,42.0
bics,bics_l2,Materials,TDN,37.0,43.0,41.0,56.0,47.0,24.0,15.0,60.0,44.0,54.0,19.0,46.0
bics,bics_l2,Materials,TDP,,49.0,39.0,38.0,40.0,56.0,52.0,30.0,46.0,38.0,48.0,30.0
bics,bics_l2,Materials,TDS,100.0,100.0,76.0,80.0,100.0,85.0,83.0,82.0,94.0,100.0,100.0,100.0
bics,bics_l2,Materials,THG,59.0,57.0,55.0,53.0,69.0,61.0,62.0,57.0,64.0,73.0,58.0,54.0
bics,bics_l2,Materials,THT,53.0,66.0,52.0,91.0,46.0,45.0,25.0,55.0,33.0,46.0,22.0,48.0
bics,bics_l2,Materials,TKA,,62.0,,,,,,,,,,
bics,bics_l2,Materials,TLD,76.0,62.0,62.0,54.0,49.0,52.0,50.0,46.0,51.0,44.0,63.0,53.0
bics,bics_l2,Materials,TLH,71.0,61.0,65.0,60.0,71.0,63.0,59.0,50.0,54.0,52.0,57.0,66.0
bics,bics_l2,Materials,TMB,70.0,74.0,65.0,71.0,67.0,75.0,66.0,89.0,94.0,67.0,63.0,67.0
bics,bics_l2,Materials,TMG,99.0,100.0,90.0,100.0,100.0,100.0,94.0,94.0,78.0,71.0,77.0,76.0
bics,bics_l2,Materials,TMX,100.0,94.0,94.0,100.0,100.0,92.0,100.0,100.0,89.0,88.0,100.0,100.0
bics,bics_l2,Materials,TNB,73.0,69.0,71.0,63.0,88.0,70.0,59.0,64.0,67.0,69.0,,
bics,bics_l2,Materials,TNC,95.0,100.0,91.0,91.0,94.0,100.0,68.0,81.0,99.0,100.0,97.0,86.0
bics,bics_l2,Materials,TNI,64.0,59.0,62.0,57.0,64.0,63.0,63.0,57.0,59.0,56.0,54.0,59.0
bics,bics_l2,Materials,TNS,40.0,36.0,26.0,19.0,3.0,19.0,21.0,,,,43.0,39.0
bics,bics_l2,Materials,TNT,58.0,,72.0,59.0,71.0,67.0,59.0,67.0,65.0,63.0,56.0,73.0
bics,bics_l2,Materials,TPC,52.0,51.0,44.0,54.0,50.0,58.0,56.0,53.0,57.0,56.0,57.0,46.0
bics,bics_l2,Materials,TPP,31.0,7.0,22.0,31.0,39.0,9.0,24.0,24.0,28.0,33.0,21.0,22.0
bics,bics_l2,Materials,TTB,69.0,60.0,48.0,39.0,60.0,58.0,50.0,22.0,23.0,27.0,35.0,24.0
bics,bics_l2,Materials,TTP,78.0,62.0,62.0,65.0,84.0,72.0,77.0,83.0,88.0,80.0,82.0,77.0
bics,bics_l2,Materials,TTS,52.0,29.0,36.0,40.0,38.0,53.0,43.0,59.0,66.0,52.0,55.0,36.0
bics,bics_l2,Materials,TVD,49.0,41.0,52.0,46.0,50.0,55.0,55.0,50.0,54.0,52.0,27.0,19.0
bics,bics_l2,Materials,TVN,82.0,76.0,71.0,75.0,91.0,78.0,63.0,72.0,51.0,56.0,56.0,51.0
bics,bics_l2,Materials,TXM,70.0,76.0,80.0,81.0,75.0,90.0,88.0,94.0,73.0,81.0,80.0,82.0
bics,bics_l2,Materials,VAF,100.0,87.0,91.0,67.0,94.0,72.0,71.0,69.0,90.0,82.0,79.0,69.0
bics,bics_l2,Materials,VBC,55.0,42.0,52.0,57.0,61.0,53.0,55.0,31.0,57.0,49.0,64.0,54.0
bics,bics_l2,Materials,VCA,96.0,80.0,67.0,68.0,91.0,75.0,63.0,66.0,83.0,79.0,99.0,98.0
bics,bics_l2,Materials,VCS,97.0,89.0,93.0,96.0,100.0,90.0,87.0,92.0,89.0,83.0,91.0,88.0
bics,bics_l2,Materials,VCX,5.0,10.0,7.0,12.0,19.0,18.0,18.0,30.0,28.0,27.0,23.0,29.0
bics,bics_l2,Materials,VFG,64.0,60.0,57.0,62.0,65.0,79.0,68.0,61.0,65.0,73.0,79.0,65.0
bics,bics_l2,Materials,VGC,61.0,63.0,59.0,63.0,72.0,71.0,66.0,62.0,66.0,62.0,66.0,52.0
bics,bics_l2,Materials,VIF,100.0,100.0,99.0,100.0,100.0,100.0,94.0,100.0,100.0,73.0,94.0,90.0
bics,bics_l2,Materials,VIS,52.0,54.0,30.0,39.0,42.0,50.0,50.0,41.0,46.0,51.0,57.0,57.0
bics,bics_l2,Materials,VPS,60.0,64.0,59.0,63.0,62.0,69.0,58.0,62.0,58.0,65.0,64.0,66.0
bics,bics_l2,Materials,VQC,,89.0,88.0,94.0,,97.0,,,,,,
bics,bics_l2,Materials,VTS,73.0,64.0,61.0,86.0,67.0,67.0,64.0,68.0,60.0,60.0,67.0,60.0
bics,bics_l2,Materials,VTV,57.0,53.0,59.0,50.0,44.0,55.0,56.0,45.0,58.0,53.0,51.0,46.0
bics,bics_l2,Materials,XPH,69.0,64.0,64.0,62.0,67.0,72.0,77.0,74.0,,,,
bics,bics_l2,Materials,YBM,,52.0,57.0,18.0,35.0,27.0,41.0,18.0,53.0,42.0,51.0,29.0
bics,bics_l2,Media,ADG,,,,,,,,50.0,,,,83.0
bics,bics_l2,Media,BDB,34.0,54.0,43.0,61.0,54.0,46.0,41.0,54.0,47.0,44.0,43.0,47.0
bics,bics_l2,Media,BM_,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
bics,bics_l2,Media,BST,47.0,47.0,49.0,55.0,55.0,45.0,59.0,61.0,46.0,41.0,69.0,49.0
bics,bics_l2,Media,CAB,,,34.0,43.0,46.0,35.0,35.0,37.0,48.0,42.0,33.0,33.0
bics,bics_l2,Media,DAD,51.0,69.0,68.0,48.0,54.0,83.0,56.0,,46.0,73.0,82.0,46.0
bics,bics_l2,Media,EBS,56.0,47.0,56.0,58.0,43.0,51.0,55.0,64.0,48.0,57.0,49.0,83.0
bics,bics_l2,Media,ECI,60.0,58.0,61.0,71.0,60.0,77.0,58.0,77.0,76.0,74.0,53.0,76.0
bics,bics_l2,Media,FOC,92.0,82.0,91.0,94.0,78.0,95.0,80.0,96.0,100.0,96.0,100.0,98.0
bics,bics_l2,Media,HEV,66.0,50.0,54.0,60.0,53.0,57.0,52.0,62.0,80.0,60.0,74.0,48.0
bics,bics_l2,Media,KBE,47.0,36.0,69.0,48.0,,,,,,,,
bics,bics_l2,Media,LBE,45.0,62.0,72.0,75.0,56.0,61.0,57.0,77.0,84.0,52.0,78.0,90.0
bics,bics_l2,Media,QST,36.0,30.0,34.0,57.0,45.0,33.0,35.0,55.0,36.0,45.0,33.0,40.0
bics,bics_l2,Media,SED,65.0,50.0,48.0,40.0,58.0,52.0,43.0,39.0,75.0,44.0,70.0,32.0
bics,bics_l2,Media,SMN,78.0,54.0,62.0,48.0,43.0,76.0,63.0,49.0,35.0,69.0,77.0,42.0
bics,bics_l2,Media,VNB,86.0,72.0,81.0,83.0,74.0,84.0,73.0,86.0,95.0,82.0,91.0,85.0
bics,bics_l2,Media,YEG,77.0,47.0,74.0,76.0,60.0,47.0,42.0,49.0,88.0,60.0,66.0,33.0
bics,bics_l2,Oil & Gas,BM_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bics,bics_l2,Oil & Gas,BSR,,58.0,70.0,37.0,58.0,48.0,56.0,54.0,39.0,40.0,59.0,67.0
bics,bics_l2,Oil & Gas,CNG,100.0,85.0,100.0,88.0,85.0,77.0,94.0,85.0,72.0,76.0,77.0,81.0
bics,bics_l2,Oil & Gas,COM,100.0,100.0,100.0,100.0,100.0,91.0,100.0,84.0,94.0,95.0,100.0,96.0
bics,bics_l2,Oil & Gas,GAS,100.0,95.0,100.0,93.0,100.0,86.0,100.0,100.0,94.0,100.0,100.0,97.0
bics,bics_l2,Oil & Gas,HTC,100.0,78.0,68.0,48.0,80.0,70.0,78.0,80.0,79.0,98.0,91.0,81.0
bics,bics_l2,Oil & Gas,OIL,58.0,61.0,43.0,38.0,44.0,48.0,43.0,37.0,39.0,48.0,43.0,54.0
bics,bics_l2,Oil & Gas,PDT,,,,,,,,,,34.0,,
bics,bics_l2,Oil & Gas,PDV,42.0,52.0,33.0,34.0,40.0,32.0,32.0,22.0,28.0,37.0,48.0,36.0
bics,bics_l2,Oil & Gas,PGC,48.0,57.0,62.0,38.0,48.0,47.0,49.0,40.0,41.0,70.0,49.0,49.0
bics,bics_l2,Oil & Gas,PGD,88.0,83.0,86.0,49.0,84.0,73.0,82.0,49.0,65.0,57.0,94.0,85.0
bics,bics_l2,Oil & Gas,PGS,49.0,55.0,47.0,40.0,44.0,47.0,43.0,35.0,38.0,37.0,42.0,49.0
bics,bics_l2,Oil & Gas,PIT,27.0,37.0,30.0,17.0,23.0,32.0,41.0,33.0,35.0,28.0,30.0,33.0
bics,bics_l2,Oil & Gas,PJC,71.0,66.0,79.0,36.0,45.0,47.0,42.0,38.0,38.0,42.0,59.0,61.0
bics,bics_l2,Oil & Gas,PLX,57.0,66.0,49.0,43.0,67.0,57.0,68.0,45.0,35.0,50.0,49.0,63.0
bics,bics_l2,Oil & Gas,POS,92.0,74.0,81.0,53.0,81.0,57.0,81.0,78.0,46.0,56.0,89.0,70.0
bics,bics_l2,Oil & Gas,POV,41.0,53.0,47.0,39.0,40.0,41.0,42.0,34.0,36.0,37.0,31.0,53.0
bics,bics_l2,Oil & Gas,PPY,78.0,73.0,80.0,82.0,72.0,77.0,82.0,73.0,74.0,47.0,82.0,77.0
bics,bics_l2,Oil & Gas,PSB,84.0,73.0,67.0,58.0,70.0,57.0,75.0,64.0,59.0,82.0,82.0,75.0
bics,bics_l2,Oil & Gas,PSC,43.0,43.0,41.0,32.0,44.0,42.0,38.0,32.0,38.0,39.0,41.0,46.0
bics,bics_l2,Oil & Gas,PSH,,,,,,,,25.0,29.0,23.0,14.0,36.0
bics,bics_l2,Oil & Gas,PTX,,36.0,35.0,28.0,,,,,,,,
bics,bics_l2,Oil & Gas,PVC,49.0,47.0,38.0,35.0,37.0,45.0,45.0,36.0,39.0,46.0,45.0,44.0
bics,bics_l2,Oil & Gas,PVD,41.0,58.0,80.0,52.0,45.0,62.0,47.0,46.0,44.0,48.0,48.0,60.0
bics,bics_l2,Oil & Gas,PVG,34.0,43.0,35.0,26.0,35.0,33.0,29.0,36.0,37.0,38.0,40.0,51.0
bics,bics_l2,Oil & Gas,PVS,89.0,68.0,81.0,46.0,85.0,64.0,50.0,41.0,49.0,78.0,65.0,57.0
bics,bics_l2,Oil & Gas,PXS,18.0,28.0,33.0,15.0,15.0,26.0,16.0,23.0,24.0,29.0,28.0,32.0
bics,bics_l2,Oil & Gas,SFC,66.0,65.0,76.0,80.0,91.0,76.0,57.0,83.0,65.0,83.0,81.0,70.0
bics,bics_l2,Oil & Gas,TDG,86.0,58.0,76.0,35.0,37.0,38.0,34.0,29.0,32.0,31.0,46.0,48.0
bics,bics_l2,Oil & Gas,TLP,,48.0,,,35.0,35.0,35.0,20.0,22.0,22.0,14.0,
bics,bics_l2,Oil & Gas,TMC,75.0,83.0,77.0,81.0,53.0,70.0,84.0,49.0,64.0,50.0,90.0,75.0
bics,bics_l2,Oil & Gas,VMG,46.0,50.0,38.0,19.0,27.0,25.0,,,,,,
bics,bics_l2,Oil & Gas,VXT,,,,,,,,,,35.0,,
bics,bics_l2,Real Estate,AGG,,,,,,75.0,57.0,60.0,15.0,52.0,13.0,58.0
bics,bics_l2,Real Estate,BAX,78.0,82.0,85.0,81.0,100.0,100.0,95.0,91.0,82.0,77.0,100.0,86.0
bics,bics_l2,Real Estate,BCM,27.0,23.0,21.0,52.0,49.0,41.0,48.0,45.0,54.0,43.0,48.0,44.0
bics,bics_l2,Real Estate,BM_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bics,bics_l2,Real Estate,C21,95.0,100.0,83.0,91.0,76.0,84.0,88.0,93.0,73.0,60.0,60.0,82.0
bics,bics_l2,Real Estate,CDC,28.0,44.0,51.0,25.0,54.0,48.0,65.0,48.0,76.0,40.0,53.0,28.0
bics,bics_l2,Real Estate,CEO,49.0,53.0,52.0,53.0,57.0,67.0,57.0,58.0,47.0,13.0,36.0,43.0
bics,bics_l2,Real Estate,CKG,,,,13.0,2.0,41.0,14.0,0.0,14.0,37.0,16.0,20.0
bics,bics_l2,Real Estate,CLG,24.0,51.0,50.0,31.0,18.0,3.0,0.0,65.0,19.0,,,
bics,bics_l2,Real Estate,CRE,,100.0,87.0,91.0,71.0,94.0,100.0,89.0,86.0,100.0,80.0,73.0
bics,bics_l2,Real Estate,CTX,34.0,13.0,28.0,19.0,55.0,64.0,61.0,53.0,44.0,33.0,23.0,
bics,bics_l2,Real Estate,D11,21.0,24.0,1.0,61.0,23.0,100.0,56.0,61.0,20.0,18.0,6.0,63.0
bics,bics_l2,Real Estate,DRH,66.0,,54.0,56.0,55.0,59.0,52.0,65.0,62.0,59.0,60.0,44.0
bics,bics_l2,Real Estate,DTA,21.0,17.0,14.0,43.0,4.0,20.0,55.0,35.0,5.0,36.0,,28.0
bics,bics_l2,Real Estate,DTI,79.0,81.0,,79.0,90.0,,,,,,,
bics,bics_l2,Real Estate,DXD,,,,,,,,,58.0,19.0,,
bics,bics_l2,Real Estate,DXG,71.0,55.0,63.0,71.0,69.0,62.0,73.0,54.0,50.0,22.0,50.0,27.0
bics,bics_l2,Real Estate,FIR,73.0,92.0,71.0,60.0,97.0,96.0,93.0,74.0,74.0,68.0,68.0,59.0
bics,bics_l2,Real Estate,FLC,60.0,63.0,56.0,54.0,58.0,55.0,67.0,56.0,59.0,33.0,57.0,70.0
bics,bics_l2,Real Estate,G36,20.0,24.0,50.0,54.0,16.0,15.0,8.0,8.0,27.0,46.0,50.0,53.0
bics,bics_l2,Real Estate,HAR,63.0,61.0,76.0,66.0,73.0,74.0,81.0,85.0,72.0,75.0,65.0,78.0
bics,bics_l2,Real Estate,HD6,,52.0,,,,53.0,,,,30.0,,
bics,bics_l2,Real Estate,HDC,69.0,53.0,23.0,55.0,37.0,34.0,23.0,48.0,64.0,44.0,35.0,53.0
bics,bics_l2,Real Estate,HDG,38.0,18.0,54.0,65.0,55.0,51.0,60.0,26.0,65.0,62.0,48.0,50.0
bics,bics_l2,Real Estate,HPI,27.0,49.0,63.0,53.0,24.0,58.0,22.0,57.0,50.0,37.0,65.0,56.0
bics,bics_l2,Real Estate,HPX,51.0,24.0,7.0,62.0,22.0,53.0,54.0,71.0,54.0,40.0,43.0,52.0
bics,bics_l2,Real Estate,HTT,67.0,,47.0,31.0,53.0,16.0,22.0,18.0,32.0,36.0,28.0,27.0
bics,bics_l2,Real Estate,HU1,12.0,0.0,1.0,51.0,14.0,0.0,12.0,54.0,33.0,35.0,43.0,57.0
bics,bics_l2,Real Estate,IDV,100.0,87.0,98.0,97.0,100.0,93.0,96.0,100.0,99.0,98.0,93.0,77.0
bics,bics_l2,Real Estate,IJC,26.0,22.0,26.0,22.0,38.0,53.0,65.0,31.0,86.0,40.0,41.0,61.0
bics,bics_l2,Real Estate,ITA,57.0,66.0,66.0,57.0,61.0,72.0,70.0,,70.0,65.0,71.0,59.0
bics,bics_l2,Real Estate,ITC,40.0,48.0,59.0,53.0,47.0,19.0,9.0,51.0,30.0,47.0,46.0,58.0
bics,bics_l2,Real Estate,ITS,54.0,54.0,62.0,63.0,56.0,64.0,62.0,67.0,74.0,53.0,73.0,61.0
bics,bics_l2,Real Estate,KAC,57.0,56.0,46.0,69.0,67.0,76.0,57.0,,,68.0,,
bics,bics_l2,Real Estate,KHA,100.0,100.0,100.0,100.0,81.0,91.0,100.0,76.0,97.0,100.0,100.0,100.0
bics,bics_l2,Real Estate,KOS,59.0,69.0,65.0,76.0,69.0,70.0,72.0,62.0,68.0,63.0,59.0,69.0
bics,bics_l2,Real Estate,L14,90.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,81.0,80.0,73.0
bics,bics_l2,Real Estate,LDG,54.0,58.0,80.0,89.0,68.0,71.0,82.0,76.0,61.0,62.0,67.0,54.0
bics,bics_l2,Real Estate,LGL,28.0,24.0,52.0,62.0,75.0,69.0,65.0,58.0,43.0,24.0,40.0,59.0
bics,bics_l2,Real Estate,LHG,91.0,77.0,62.0,70.0,81.0,70.0,70.0,69.0,94.0,69.0,62.0,70.0
bics,bics_l2,Real Estate,LMH,,73.0,67.0,76.0,73.0,79.0,68.0,67.0,53.0,,41.0,
bics,bics_l2,Real Estate,NBB,55.0,50.0,54.0,60.0,55.0,78.0,73.0,34.0,51.0,61.0,69.0,87.0
bics,bics_l2,Real Estate,NDN,80.0,59.0,73.0,69.0,62.0,66.0,60.0,55.0,57.0,81.0,100.0,75.0
bics,bics_l2,Real Estate,NDX,79.0,79.0,84.0,73.0,70.0,80.0,77.0,55.0,66.0,62.0,53.0,76.0
bics,bics_l2,Real Estate,NLG,69.0,83.0,97.0,65.0,66.0,70.0,72.0,94.0,76.0,56.0,57.0,71.0
bics,bics_l2,Real Estate,NRC,85.0,88.0,84.0,67.0,69.0,83.0,83.0,65.0,58.0,82.0,68.0,85.0
bics,bics_l2,Real Estate,NTC,77.0,71.0,74.0,100.0,96.0,100.0,100.0,96.0,100.0,86.0,88.0,64.0
bics,bics_l2,Real Estate,NVL,36.0,52.0,51.0,68.0,57.0,50.0,52.0,62.0,59.0,57.0,63.0,46.0
bics,bics_l2,Real Estate,PDR,76.0,73.0,67.0,93.0,90.0,68.0,68.0,72.0,68.0,62.0,76.0,74.0
bics,bics_l2,Real Estate,PFL,42.0,34.0,31.0,43.0,41.0,16.0,19.0,14.0,24.0,37.0,24.0,30.0
bics,bics_l2,Real Estate,PIV,55.0,51.0,53.0,76.0,66.0,69.0,63.0,65.0,60.0,40.0,50.0,43.0
bics,bics_l2,Real Estate,PTL,73.0,51.0,59.0,52.0,58.0,59.0,63.0,63.0,54.0,52.0,57.0,46.0
bics,bics_l2,Real Estate,PV2,100.0,83.0,80.0,98.0,88.0,91.0,89.0,76.0,52.0,71.0,78.0,36.0
bics,bics_l2,Real Estate,PVL,63.0,56.0,42.0,76.0,50.0,24.0,54.0,19.0,51.0,51.0,25.0,58.0
bics,bics_l2,Real Estate,PXA,,,,,,,,,,,,0.0
bics,bics_l2,Real Estate,QCG,51.0,41.0,25.0,50.0,54.0,51.0,59.0,38.0,56.0,57.0,45.0,47.0
bics,bics_l2,Real Estate,RCL,60.0,57.0,57.0,59.0,54.0,53.0,32.0,61.0,50.0,54.0,45.0,
bics,bics_l2,Real Estate,SCR,44.0,56.0,35.0,44.0,51.0,40.0,55.0,18.0,53.0,30.0,29.0,44.0
bics,bics_l2,Real Estate,SGR,60.0,38.0,55.0,72.0,57.0,63.0,59.0,56.0,69.0,71.0,36.0,27.0
bics,bics_l2,Real Estate,SIP,,,,,69.0,82.0,87.0,68.0,74.0,86.0,77.0,98.0
bics,bics_l2,Real Estate,SNZ,60.0,60.0,60.0,59.0,61.0,62.0,70.0,66.0,77.0,68.0,65.0,59.0
bics,bics_l2,Real Estate,SZC,50.0,54.0,67.0,53.0,63.0,66.0,84.0,53.0,73.0,61.0,53.0,43.0
bics,bics_l2,Real Estate,SZL,95.0,100.0,92.0,91.0,77.0,91.0,100.0,99.0,100.0,90.0,90.0,87.0
bics,bics_l2,Real Estate,TEG,82.0,81.0,91.0,95.0,72.0,73.0,68.0,74.0,82.0,54.0,68.0,71.0
bics,bics_l2,Real Estate,THD,,,,,,,,100.0,100.0,81.0,94.0,61.0
bics,bics_l2,Real Estate,TIP,94.0,79.0,77.0,100.0,100.0,91.0,86.0,83.0,92.0,96.0,71.0,99.0
bics,bics_l2,Real Estate,TIX,92.0,97.0,92.0,100.0,85.0,86.0,100.0,89.0,100.0,89.0,95.0,98.0
bics,bics_l2,Real Estate,TN1,,,93.0,80.0,99.0,98.0,100.0,86.0,100.0,86.0,95.0,71.0
bics,bics_l2,Real Estate,UDJ,58.0,60.0,58.0,57.0,19.0,63.0,74.0,73.0,56.0,70.0,55.0,40.0
bics,bics_l2,Real Estate,USD,,,53.0,,,,,,,,,
bics,bics_l2,Real Estate,VC3,67.0,65.0,53.0,50.0,55.0,20.0,67.0,45.0,52.0,55.0,53.0,60.0
bics,bics_l2,Real Estate,VHM,81.0,81.0,67.0,62.0,69.0,95.0,86.0,75.0,94.0,64.0,79.0,83.0
bics,bics_l2,Real Estate,VIC,55.0,63.0,56.0,55.0,53.0,60.0,56.0,48.0,54.0,28.0,30.0,32.0
bics,bics_l2,Real Estate,VPH,51.0,51.0,32.0,64.0,54.0,54.0,55.0,45.0,26.0,57.0,26.0,39.0
bics,bics_l2,Real Estate,VPI,45.0,30.0,61.0,,35.0,26.0,36.0,63.0,17.0,24.0,23.0,54.0
bics,bics_l2,Real Estate,VRC,73.0,89.0,92.0,92.0,74.0,71.0,74.0,79.0,65.0,56.0,57.0,63.0
bics,bics_l2,Real Estate,VRE,75.0,91.0,92.0,95.0,94.0,87.0,94.0,86.0,94.0,84.0,83.0,98.0
bics,bics_l2,Renewable Energy,BM_,6.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0
bics,bics_l2,Renewable Energy,BSA,40.0,49.0,56.0,58.0,34.0,36.0,53.0,67.0,42.0,41.0,52.0,63.0
bics,bics_l2,Renewable Energy,MDG,58.0,54.0,48.0,33.0,35.0,44.0,47.0,44.0,37.0,44.0,34.0,35.0
bics,bics_l2,Renewable Energy,NTH,,,,,68.0,61.0,48.0,51.0,51.0,56.0,39.0,66.0
bics,bics_l2,Renewable Energy,PHN,,77.0,97.0,58.0,75.0,89.0,97.0,75.0,94.0,100.0,99.0,95.0
bics,bics_l2,Renewable Energy,SBA,75.0,67.0,60.0,51.0,63.0,79.0,53.0,68.0,52.0,48.0,58.0,49.0
bics,bics_l2,Renewable Energy,SHE,,94.0,89.0,86.0,75.0,97.0,97.0,91.0,81.0,73.0,66.0,50.0
bics,bics_l2,Renewable Energy,TSB,56.0,63.0,48.0,44.0,44.0,44.0,47.0,69.0,47.0,51.0,47.0,75.0
bics,bics_l2,Retail & Wholesale - Staples,BM_,0.0,0.0,13.0,0.0,0.0,0.0,10.0,1.0,8.0,18.0,4.0,11.0
bics,bics_l2,Retail & Wholesale - Staples,CLX,89.0,91.0,87.0,78.0,90.0,87.0,85.0,90.0,93.0,85.0,82.0,81.0
bics,bics_l2,Retail & Wholesale - Staples,FCS,61.0,47.0,47.0,48.0,56.0,49.0,48.0,48.0,49.0,49.0,54.0,51.0
bics,bics_l2,Retail & Wholesale - Staples,HAF,72.0,50.0,48.0,,63.0,46.0,48.0,46.0,46.0,45.0,44.0,47.0
bics,bics_l2,Retail & Wholesale - Staples,HAT,88.0,100.0,98.0,69.0,89.0,93.0,89.0,79.0,83.0,88.0,92.0,76.0
bics,bics_l2,Retail & Wholesale - Staples,HVG,39.0,32.0,63.0,36.0,37.0,29.0,34.0,28.0,,,,
bics,bics_l2,Retail & Wholesale - Staples,MCH,91.0,71.0,84.0,77.0,89.0,78.0,78.0,83.0,79.0,76.0,65.0,77.0
bics,bics_l2,Retail & Wholesale - Staples,MPC,77.0,46.0,47.0,51.0,67.0,56.0,71.0,76.0,75.0,49.0,60.0,77.0
bics,bics_l2,Retail & Wholesale - Staples,TSC,81.0,77.0,77.0,55.0,75.0,82.0,79.0,70.0,78.0,79.0,79.0,
bics,bics_l2,Retail & Wholesale - Staples,VHF,51.0,65.0,86.0,68.0,48.0,48.0,64.0,90.0,78.0,77.0,83.0,88.0
bics,bics_l2,Retail & Wholesale - Staples,VSF,,,,,43.0,42.0,45.0,,,,,
bics,bics_l2,Retail & Wholesale - Staples,VTL,60.0,66.0,31.0,15.0,51.0,26.0,30.0,40.0,33.0,28.0,37.0,32.0
bics,bics_l2,Retail & Whsle - Discretionary,ADC,79.0,72.0,77.0,80.0,74.0,76.0,84.0,84.0,78.0,58.0,77.0,80.0
bics,bics_l2,Retail & Whsle - Discretionary,AFX,48.0,67.0,58.0,62.0,47.0,79.0,55.0,61.0,60.0,94.0,80.0,80.0
bics,bics_l2,Retail & Whsle - Discretionary,AGM,67.0,63.0,62.0,79.0,56.0,80.0,76.0,71.0,47.0,58.0,49.0,60.0
bics,bics_l2,Retail & Whsle - Discretionary,BED,85.0,82.0,95.0,95.0,88.0,86.0,100.0,93.0,98.0,70.0,100.0,96.0
bics,bics_l2,Retail & Whsle - Discretionary,BM_,0.0,8.0,0.0,12.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
bics,bics_l2,Retail & Whsle - Discretionary,BTT,93.0,89.0,96.0,90.0,100.0,97.0,100.0,94.0,94.0,84.0,75.0,82.0
bics,bics_l2,Retail & Whsle - Discretionary,CCA,,,,,,46.0,32.0,42.0,35.0,17.0,28.0,33.0
bics,bics_l2,Retail & Whsle - Discretionary,CCL,71.0,68.0,60.0,71.0,63.0,76.0,66.0,48.0,72.0,45.0,43.0,53.0
bics,bics_l2,Retail & Whsle - Discretionary,CDG,,,86.0,,71.0,61.0,77.0,,87.0,91.0,91.0,
bics,bics_l2,Retail & Whsle - Discretionary,CMV,78.0,77.0,66.0,75.0,63.0,77.0,73.0,70.0,76.0,65.0,72.0,64.0
bics,bics_l2,Retail & Whsle - Discretionary,CTF,54.0,57.0,51.0,77.0,64.0,66.0,43.0,54.0,50.0,44.0,44.0,34.0
bics,bics_l2,Retail & Whsle - Discretionary,DGW,75.0,75.0,61.0,62.0,59.0,75.0,91.0,77.0,89.0,75.0,93.0,81.0
bics,bics_l2,Retail & Whsle - Discretionary,DIC,40.0,44.0,35.0,46.0,21.0,47.0,36.0,35.0,0.0,21.0,,
bics,bics_l2,Retail & Whsle - Discretionary,DLR,25.0,31.0,0.0,32.0,0.0,32.0,0.0,,,,,
bics,bics_l2,Retail & Whsle - Discretionary,EVG,79.0,80.0,80.0,77.0,69.0,79.0,82.0,78.0,76.0,69.0,78.0,68.0
bics,bics_l2,Retail & Whsle - Discretionary,FID,85.0,78.0,66.0,72.0,60.0,74.0,63.0,77.0,83.0,60.0,81.0,79.0
bics,bics_l2,Retail & Whsle - Discretionary,HAX,49.0,62.0,47.0,65.0,53.0,62.0,46.0,57.0,57.0,56.0,88.0,79.0
bics,bics_l2,Retail & Whsle - Discretionary,HHS,99.0,92.0,100.0,89.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0
bics,bics_l2,Retail & Whsle - Discretionary,HID,86.0,81.0,76.0,79.0,61.0,62.0,42.0,58.0,38.0,51.0,32.0,
bics,bics_l2,Retail & Whsle - Discretionary,HTM,,,55.0,62.0,55.0,69.0,53.0,81.0,61.0,54.0,46.0,51.0
bics,bics_l2,Retail & Whsle - Discretionary,KGM,76.0,53.0,45.0,46.0,38.0,55.0,45.0,56.0,47.0,67.0,42.0,58.0
